0,Symbols,marketcap
102,GOOG,9.05E+11
103,GOOGL,9.05E+11
8,AMZN,9.02E+11
141,MA,2.94E+11
19,BA,2.07E+11
39,C,1.65E+11
3,ABT,1.51E+11
65,CRM,1.42E+11
59,COST,1.32E+11
4,ACN,1.28E+11
18,AVGO,1.26E+11
149,MMM,98109456384
67,CVS,97624039424
93,FIS,85079072768
194,SYK,76722774016
144,MDLZ,75921711104
49,CI,74696204288
54,CME,72023998464
122,ISRG,68333125632
57,COP,66209271808
201,TGT,63790764032
52,CL,58004738048
125,ITW,56281407488
45,CCI,55621443584
157,MU,53315526656
189,SLB,50904023040
11,AON,47827165184
112,HCA,47461171200
56,COF,46688530432
146,MET,45898780672
20,BAX,42100449280
23,BBT,42085359616
196,SYY,41358999552
84,F,36080590848
204,TRI,35427594240
127,JCI,33255917568
100,GIS,32322990080
13,APH,30766972928
188,SIRI,30656378880
227,YUM,30439776256
154,MSI,28681646080
193,STT,27391721472
94,FLT,26631415808
206,TWTR,24199047168
5,ADM,23904096256
44,CCEP,23220649984
143,MCHP,22846296064
118,HIG,22533521408
95,FOXA,22008457216
155,MTB,22008289280
152,MSCI,21869729792
28,BLL,21770502144
62,CPRT,20974325760
46,CDNS,19894042624
42,CBRE,19268325376
110,HAL,18793783296
156,MTD,17666537472
50,CINF,17546366976
89,FCX,16845064192
147,MGM,16572185600
202,TIF,16014789632
137,LNG,15608594432
105,GPC,15286275072
115,HEI,14985916416
10,ANET,14943644672
29,BMRN,14438256640
123,IT,14374202368
24,BEN,13886191616
138,LNT,12750673920
223,XRAY,12702063616
1,AAL,12681779200
199,TDY,12636194816
126,JBHT,12431257600
53,CLR,11811187712
225,Y,11418060800
14,ARMK,11037322240
200,TER,10719965184
92,FICO,10695229440
207,TXT,10666730496
119,HII,10329396224
205,TRMB,10234425344
109,GWRE,10012122112
97,FRT,9999218688
90,FDS,9935819776
69,CZR,8889354240
2,ABMD,8886072320
91,FFIV,8853415936
12,APA,8731555840
68,CY,8668100608
